total_int,total_rew
0,9.835022807591168
0,9.60375596445081
0,9.598905144837365
0,9.83146718688294
0,9.71597283839684
0,9.586177182364993
0,9.823791009090272
0,9.595170787954736
0,9.547987212205843
0,9.763658660694595
0,9.488592906860458
0,9.737356859381102
0,9.690595204993738
0,9.643030187559704
0,9.539373634123473
0,9.650750754843305
0,9.665850901686513
0,9.601904826563576
0,9.476379964037054
0,9.564343178108913
0,9.682481617542887
0,9.745453442771627
0,9.517259531959029
0,9.611223466314769
0,9.713841531742862
0,9.597063006945286
0,9.612270858648738
0,9.652842603837716
0,9.567864684724448
0,9.619825987840883
0,9.728160783240698
0,9.834308348810975
0,9.596600137862044
0,9.594531125574555
0,9.498732145641293
0,9.686665150587285
0,9.81861079835515
0,9.699688173564054
0,9.623371349454404
0,9.560932374910598
0,9.555661882153158
0,9.546824563044161
0,9.591380933407214
0,9.697693196592613
0,9.514407616804275
0,9.668301091689223
0,9.525683322412503
0,9.736266849237811
0,9.688465506852838
0,9.603870078850607
0,9.641461456622615
0,9.614806904533824
0,9.657937345653714
0,9.63507577755135
0,9.615211757770476
0,9.646843017544292
0,9.501437919856404
0,9.744682407767224
0,9.730696129328237
0,9.72554401515496
0,9.560402693456616
0,9.551789149965673
0,9.586516695215098
0,9.561597380216957
0,9.762304908809902
0,9.686546296908256
0,9.603324767825441
0,9.668789461602456
0,9.58115048803271
0,9.705151987414398
0,9.638528074300853
0,9.527640528998685
0,9.687925658466217
0,9.712023747011637
0,9.651298529401284
0,9.661686021708139
0,9.672247894200469
0,9.573176586746454
0,9.57267390102464
0,9.60565713465573
0,9.597866216139568
0,9.650697297570126
0,9.523295775223199
0,9.530501812588215
0,9.687556006305627
0,9.636076780132571
0,9.848432352928663
0,9.78057178575077
0,9.702011614595953
0,9.6429351844849
0,9.6495338052366
0,9.530640631945074
0,9.689278518470307
0,9.828048972555862
0,9.703836147882901
0,9.74014391554066
0,9.740764352853395
0,9.64894066469265
0,9.692333759376439
0,9.57074531041593
